,id,unix_time,gps_x,gps_y
479,106681220,1516088400.0,15.1115,52.053472222222226
480,106677123,1516091400.0,15.756694444444445,51.78958333333333
481,106677218,1516102800.0,14.782194444444444,52.64341666666667
482,106676981,1516095600.0,15.23375,52.74494444444444
483,106678491,1516132800.0,15.727833333333333,52.02191666666667
484,106676968,1516094880.0,15.094305555555556,51.654444444444444
485,106678104,1516111800.0,15.141222222222222,51.63386111111111
486,106677068,1516087200.0,15.725527777777778,52.02725
487,106677863,1516110600.0,15.247444444444444,52.742222222222225
488,106678863,1516131300.0,15.329194444444445,51.62111111111111
489,106675852,1516084860.0,14.733972222222222,51.94766666666666
490,106677383,1516109400.0,15.157694444444445,52.74952777777778
491,106678890,1516128420.0,14.56125,52.35333333333333
492,106676828,1516087020.0,15.65575,51.52430555555556
493,106674419,1516086900.0,15.241972222222222,52.7525
